Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S95424558,樹鵲,Dendrocitta formosae,20650,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Stationary Count,7,1,,,4,,,平埔橋
S95424594,樹鵲,Dendrocitta formosae,20650,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:15 AM,eBird - Traveling Count,5,1,3.,,4
S95424750,樹鵲,Dendrocitta formosae,20650,2,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:29 PM,eBird - Traveling Count,4,1,1.43,,4
S95455555,星鴉,Nucifraga caryocatactes,20691,2,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455533,星鴉,Nucifraga caryocatactes,20691,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,星鴉,Nucifraga caryocatactes,20691,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95455588,巨嘴鴉,Corvus macrorhynchos,20792,1,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:23 AM,eBird - Traveling Count,7,1,3.75,,4
S95424931,巨嘴鴉,Corvus macrorhynchos,20792,1,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-01,05:03 PM,eBird - Stationary Count,35,1,,,4
S95455686,巨嘴鴉,Corvus macrorhynchos,20792,2,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-02,09:50 AM,eBird - Stationary Count,6,1,,,4
S95455527,煤山雀,Periparus ater,21146,2,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,05:44 AM,eBird - Traveling Count,8,1,3.77,,4
S95455533,煤山雀,Periparus ater,21146,6,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,煤山雀,Periparus ater,21146,3,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95424887,青背山雀,Parus monticolus,21362,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95455592,青背山雀,Parus monticolus,21362,1,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:31 AM,eBird - Traveling Count,13,1,3.47,,4
S95455533,青背山雀,Parus monticolus,21362,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95424931,青背山雀,Parus monticolus,21362,10,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-01,05:03 PM,eBird - Stationary Count,35,1,,,4
S95424721,褐頭鷦鶯,Prinia inornata,22454,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:46 PM,eBird - Traveling Count,11,1,3.5,,4
S95455533,台灣鷦眉,Pnoepyga formosana,23138,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95424616,洋燕,Hirundo tahitica,23319,7,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:28 AM,eBird - Traveling Count,6,1,3.22,,4
S95424541,洋燕,Hirundo tahitica,23319,24,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:45 AM,eBird - Stationary Count,7,1,,,4,,,中坑派出所
S95424548,洋燕,Hirundo tahitica,23319,11,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:53 AM,eBird - Traveling Count,2,1,1.28,,4
S95424570,洋燕,Hirundo tahitica,23319,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:03 AM,eBird - Traveling Count,5,1,2.98,,4
S95424643,洋燕,Hirundo tahitica,23319,8,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:46 AM,eBird - Traveling Count,5,1,3.01,,4
S95424662,洋燕,Hirundo tahitica,23319,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:56 AM,eBird - Traveling Count,5,1,3.18,,4
S95424674,洋燕,Hirundo tahitica,23319,3,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:32 PM,eBird - Traveling Count,9,1,1.98,,4
S95424721,洋燕,Hirundo tahitica,23319,4,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:46 PM,eBird - Traveling Count,11,1,3.5,,4
S95424732,洋燕,Hirundo tahitica,23319,7,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:58 PM,eBird - Traveling Count,6,1,3.36,,4
S95424740,洋燕,Hirundo tahitica,23319,1,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:10 PM,eBird - Traveling Count,6,1,2.77,,4
S95424548,赤腰燕,Cecropis striolata,23351,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:53 AM,eBird - Traveling Count,2,1,1.28,,4
S95424570,赤腰燕,Cecropis striolata,23351,3,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:03 AM,eBird - Traveling Count,5,1,2.98,,4
S95424653,赤腰燕,Cecropis striolata,23351,5,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:52 AM,eBird - Traveling Count,4,1,3.03,,4
S95424721,赤腰燕,Cecropis striolata,23351,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:46 PM,eBird - Traveling Count,11,1,3.5,,4
S95424887,東方毛腳燕,Delichon dasypus,23414,24,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95455555,東方毛腳燕,Delichon dasypus,23414,1,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455573,東方毛腳燕,Delichon dasypus,23414,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,08:38 AM,eBird - Traveling Count,16,1,.16,,4
S95424643,燕科,Hirundinidae sp.,23450,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:46 AM,eBird - Traveling Count,5,1,3.01,,4
S95424662,燕科,Hirundinidae sp.,23450,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:56 AM,eBird - Traveling Count,5,1,3.18,,4
S95424636,燕科,Hirundinidae sp.,23450,1,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,11:40 AM,eBird - Traveling Count,6,1,3.35,,4
S95424570,白環鸚嘴鵯,Spizixos semitorques,23637,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:03 AM,eBird - Traveling Count,5,1,2.98,,4
S95424581,白環鸚嘴鵯,Spizixos semitorques,23637,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:10 AM,eBird - Stationary Count,5,1,,,4,,,小南坑
S95424747,白環鸚嘴鵯,Spizixos semitorques,23637,2,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:16 PM,eBird - Stationary Count,13,1,,,4,,,富山一號橋
S95424750,白環鸚嘴鵯,Spizixos semitorques,23637,1,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:29 PM,eBird - Traveling Count,4,1,1.43,,4
S95424531,白頭翁,Pycnonotus sinensis,23672,20,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:10 AM,eBird - Traveling Count,27,1,1.,,4
S95424541,白頭翁,Pycnonotus sinensis,23672,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:45 AM,eBird - Stationary Count,7,1,,,4,,,中坑派出所
S95424558,白頭翁,Pycnonotus sinensis,23672,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Stationary Count,7,1,,,4,,,平埔橋
S95424570,白頭翁,Pycnonotus sinensis,23672,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:03 AM,eBird - Traveling Count,5,1,2.98,,4
S95424594,白頭翁,Pycnonotus sinensis,23672,4,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:15 AM,eBird - Traveling Count,5,1,3.,,4
S95424681,白頭翁,Pycnonotus sinensis,23672,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:40 PM,eBird - Stationary Count,6,1,,,4,,,中坑派出所
S95424721,白頭翁,Pycnonotus sinensis,23672,4,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,12:46 PM,eBird - Traveling Count,11,1,3.5,,4
S95424747,白頭翁,Pycnonotus sinensis,23672,1,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:16 PM,eBird - Stationary Count,13,1,,,4,,,富山一號橋
S95424531,紅嘴黑鵯,Hypsipetes leucocephalus,23854,10,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:10 AM,eBird - Traveling Count,27,1,1.,,4
S95424735,紅嘴黑鵯,Hypsipetes leucocephalus,23854,3,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:04 PM,eBird - Traveling Count,5,1,3.01,,4
S95424594,紅嘴黑鵯,Hypsipetes leucocephalus,23854,10,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:15 AM,eBird - Traveling Count,5,1,3.,,4
S95424653,紅嘴黑鵯,Hypsipetes leucocephalus,23854,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:52 AM,eBird - Traveling Count,4,1,3.03,,4
S95455578,棕面鶯,Abroscopus albogularis,24247,1,TW-TXG,,L3883231,台中大雪山IBA--大雪山210林道(Dasyueshan IBA--Dasyueshan 210 Forest-Road),24.2567906,120.9794766,2021-10-02,08:55 AM,eBird - Traveling Count,15,1,.41,,4
S95424616,棕面鶯,Abroscopus albogularis,24247,1,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:28 AM,eBird - Traveling Count,6,1,3.22,,4
S95424827,棕面鶯,Abroscopus albogularis,24247,2,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,02:25 PM,eBird - Traveling Count,29,1,2.82,,4
S95424887,棕面鶯,Abroscopus albogularis,24247,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95455588,棕面鶯,Abroscopus albogularis,24247,1,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:23 AM,eBird - Traveling Count,7,1,3.75,,4
S95455573,棕面鶯,Abroscopus albogularis,24247,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,08:38 AM,eBird - Traveling Count,16,1,.16,,4
S95455584,棕面鶯,Abroscopus albogularis,24247,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,09:13 AM,eBird - Traveling Count,7,1,.28,,4
S95455555,深山鶯,Horornis acanthizoides,24304,1,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455533,深山鶯,Horornis acanthizoides,24304,6,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,深山鶯,Horornis acanthizoides,24304,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95424887,紅頭山雀,Aegithalos concinnus,24356,3,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95455567,紅頭山雀,Aegithalos concinnus,24356,5,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,08:31 AM,eBird - Traveling Count,6,1,3.43,,4
S95455515,紅頭山雀,Aegithalos concinnus,24356,3,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,05:35 AM,eBird - Traveling Count,9,1,2.99,,4
S95455527,紅頭山雀,Aegithalos concinnus,24356,3,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,05:44 AM,eBird - Traveling Count,8,1,3.77,,4
S95455533,紅頭山雀,Aegithalos concinnus,24356,3,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455555,褐頭花翼,Fulvetta formosana,24544,4,TW-TXG,,L14307733,台中大雪山IBA--大雪山林道48.5K觀景台(Dasyueshan IBA--Dasyueshan Forest-Road 48.5K Observation Desk),24.2737722,121.0326634,2021-10-02,07:58 AM,eBird - Traveling Count,17,1,.25,,4
S95455533,褐頭花翼,Fulvetta formosana,24544,7,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,褐頭花翼,Fulvetta formosana,24544,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95424827,冠羽畫眉,Yuhina brunneiceps,24643,10,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,02:25 PM,eBird - Traveling Count,29,1,2.82,,4
S95424887,冠羽畫眉,Yuhina brunneiceps,24643,6,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95455588,冠羽畫眉,Yuhina brunneiceps,24643,2,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:23 AM,eBird - Traveling Count,7,1,3.75,,4
S95455515,冠羽畫眉,Yuhina brunneiceps,24643,1,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,05:35 AM,eBird - Traveling Count,9,1,2.99,,4
S95455533,冠羽畫眉,Yuhina brunneiceps,24643,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,05:54 AM,eBird - Traveling Count,76,1,1.06,,4,,,天池
S95455537,冠羽畫眉,Yuhina brunneiceps,24643,6,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,07:14 AM,eBird - Traveling Count,33,1,.34,,4,,,停車場
S95455573,冠羽畫眉,Yuhina brunneiceps,24643,7,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,08:38 AM,eBird - Traveling Count,16,1,.16,,4
S95455584,冠羽畫眉,Yuhina brunneiceps,24643,5,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,09:13 AM,eBird - Traveling Count,7,1,.28,,4
S95424811,冠羽畫眉,Yuhina brunneiceps,24643,2,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:50 PM,eBird - Traveling Count,24,1,.55,,4
S95424531,斯氏繡眼,Zosterops simplex,24735,15,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:10 AM,eBird - Traveling Count,27,1,1.,,4
S95424616,山紅頭,Cyanoderma ruficeps,25080,3,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:28 AM,eBird - Traveling Count,6,1,3.22,,4
S95424887,山紅頭,Cyanoderma ruficeps,25080,2,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95424616,小彎嘴,Pomatorhinus musicus,25143,1,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:28 AM,eBird - Traveling Count,6,1,3.22,,4
S95424616,頭烏線,Schoeniparus brunneus,25299,1,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:28 AM,eBird - Traveling Count,6,1,3.22,,4
S95424636,頭烏線,Schoeniparus brunneus,25299,1,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,11:40 AM,eBird - Traveling Count,6,1,3.35,,4
S95424740,頭烏線,Schoeniparus brunneus,25299,1,TW-TXG,,L5757504,台中大雪山IBA--富山巷(Dasyueshan IBA--Fushan Lane (14K)),24.2323219,120.9015316,2021-10-01,01:10 PM,eBird - Traveling Count,6,1,2.77,,4
S95424811,頭烏線,Schoeniparus brunneus,25299,1,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:50 PM,eBird - Traveling Count,24,1,.55,,4
S95424616,繡眼畫眉,Alcippe morrisonia,25509,1,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:28 AM,eBird - Traveling Count,6,1,3.22,,4
S95424735,繡眼畫眉,Alcippe morrisonia,25509,4,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:04 PM,eBird - Traveling Count,5,1,3.01,,4
S95424827,繡眼畫眉,Alcippe morrisonia,25509,3,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,02:25 PM,eBird - Traveling Count,29,1,2.82,,4
S95424887,繡眼畫眉,Alcippe morrisonia,25509,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,03:40 PM,eBird - Traveling Count,27,1,.13,,4,,,雪山橋
S95455588,繡眼畫眉,Alcippe morrisonia,25509,1,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-02,09:23 AM,eBird - Traveling Count,7,1,3.75,,4
S95424805,繡眼畫眉,Alcippe morrisonia,25509,3,TW-TXG,,L1036980,台中大雪山IBA--橫流溪(15K)(Dasyueshan IBA--Hengliu Creek (15K)),24.2392182,120.9095398,2021-10-01,01:47 PM,eBird - Traveling Count,3,1,1.31,,4
S95455515,台灣噪眉,Trochalopteron morrisonianum,25557,1,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,05:35 AM,eBird - Traveling Count,9,1,2.99,,4
S95455527,台灣噪眉,Trochalopteron morrisonianum,25557,3,TW-TXG,,L4084192,台中大雪山IBA--大雪山林道43-50K(Dasyueshan IBA--Dasyueshan Forest-Road 43-50K),24.2653828,121.0173655,2021-10-02,05:44 AM,eBird - Traveling Count,8,1,3.77,,4
