Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S95423080,白環鸚嘴鵯,Spizixos semitorques,23637,3,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,12:13 PM,eBird - Traveling Count,6,1,.203,,3
S95423055,白頭翁,Pycnonotus sinensis,23672,31,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95423070,白頭翁,Pycnonotus sinensis,23672,8,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423055,紅嘴黑鵯,Hypsipetes leucocephalus,23854,14,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95423094,紅嘴黑鵯,Hypsipetes leucocephalus,23854,7,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423127,棕面鶯,Abroscopus albogularis,24247,5,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
S95423146,棕面鶯,Abroscopus albogularis,24247,3,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,02:02 PM,eBird - Stationary Count,8,1,,,3
S95454099,深山鶯,Horornis acanthizoides,24304,4,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423182,紅頭山雀,Aegithalos concinnus,24356,30,TW-TXG,,L2259782,台中大雪山IBA--大雪山林道35-50K(Dasyueshan IBA--Dasyueshan Forest-Road 35-50K),24.258706,121.0091239,2021-10-01,03:17 PM,eBird - Traveling Count,30,1,1.571,,3
S95423205,紅頭山雀,Aegithalos concinnus,24356,30,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:08 PM,eBird - Traveling Count,35,1,5.387,,3
S95454099,褐頭花翼,Fulvetta formosana,24544,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423127,冠羽畫眉,Yuhina brunneiceps,24643,22,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
S95423182,冠羽畫眉,Yuhina brunneiceps,24643,25,TW-TXG,,L2259782,台中大雪山IBA--大雪山林道35-50K(Dasyueshan IBA--Dasyueshan Forest-Road 35-50K),24.258706,121.0091239,2021-10-01,03:17 PM,eBird - Traveling Count,30,1,1.571,,3
S95454099,冠羽畫眉,Yuhina brunneiceps,24643,6,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423055,斯氏繡眼,Zosterops simplex,24735,14,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95423094,斯氏繡眼,Zosterops simplex,24735,15,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423080,山紅頭,Cyanoderma ruficeps,25080,2,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,12:13 PM,eBird - Traveling Count,6,1,.203,,3
S95423094,山紅頭,Cyanoderma ruficeps,25080,6,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423127,山紅頭,Cyanoderma ruficeps,25080,3,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
S95454099,山紅頭,Cyanoderma ruficeps,25080,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423080,小彎嘴,Pomatorhinus musicus,25143,7,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,12:13 PM,eBird - Traveling Count,6,1,.203,,3
S95423070,小彎嘴,Pomatorhinus musicus,25143,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423094,頭烏線,Schoeniparus brunneus,25299,1,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423094,繡眼畫眉,Alcippe morrisonia,25509,14,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95423127,繡眼畫眉,Alcippe morrisonia,25509,9,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
S95454115,繡眼畫眉,Alcippe morrisonia,25509,5,TW-TXG,,L1036972,台中大雪山IBA--大雪山林道47K(Dasyueshan IBA--Dasyueshan Forest-Road 47K),24.2708435,121.024418,2021-10-02,08:02 AM,eBird - Traveling Count,8,1,3.074,,2
S95454099,繡眼畫眉,Alcippe morrisonia,25509,6,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423205,繡眼畫眉,Alcippe morrisonia,25509,7,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:08 PM,eBird - Traveling Count,35,1,5.387,,3
S95454099,台灣噪眉,Trochalopteron morrisonianum,25557,8,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423127,白耳畫眉,Heterophasia auricularis,25599,11,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,01:15 PM,eBird - Stationary Count,26,1,,,3
S95423182,紋翼畫眉,Actinodura morrisoniana,25622,5,TW-TXG,,L2259782,台中大雪山IBA--大雪山林道35-50K(Dasyueshan IBA--Dasyueshan Forest-Road 35-50K),24.258706,121.0091239,2021-10-01,03:17 PM,eBird - Traveling Count,30,1,1.571,,3
S95423146,黃胸藪眉,Liocichla steerii,25695,7,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,02:02 PM,eBird - Stationary Count,8,1,,,3
S95454099,黃胸藪眉,Liocichla steerii,25695,4,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95454115,火冠戴菊鳥,Regulus goodfellowi,25971,9,TW-TXG,,L1036972,台中大雪山IBA--大雪山林道47K(Dasyueshan IBA--Dasyueshan Forest-Road 47K),24.2708435,121.024418,2021-10-02,08:02 AM,eBird - Traveling Count,8,1,3.074,,2
S95454099,火冠戴菊鳥,Regulus goodfellowi,25971,8,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,08:10 AM,eBird - Traveling Count,56,1,2.362,,2
S95423146,茶腹鳾,Sitta europaea,25988,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,02:02 PM,eBird - Stationary Count,8,1,,,3
S95423182,茶腹鳾,Sitta europaea,25988,2,TW-TXG,,L2259782,台中大雪山IBA--大雪山林道35-50K(Dasyueshan IBA--Dasyueshan Forest-Road 35-50K),24.258706,121.0091239,2021-10-01,03:17 PM,eBird - Traveling Count,30,1,1.571,,3
S95423205,茶腹鳾,Sitta europaea,25988,2,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:08 PM,eBird - Traveling Count,35,1,5.387,,3
S95423070,家八哥,Acridotheres tristis,26935,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423070,白尾八哥,Acridotheres javanicus,26952,12,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423205,紅尾鶲,Muscicapa ferruginea,27815,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-01,04:08 PM,eBird - Traveling Count,35,1,5.387,,3
S95423055,白腰鵲鴝,Copsychus malabaricus,28031,1,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95454115,小翼鶇,Brachypteryx goodfellowi,28374,4,TW-TXG,,L1036972,台中大雪山IBA--大雪山林道47K(Dasyueshan IBA--Dasyueshan Forest-Road 47K),24.2708435,121.024418,2021-10-02,08:02 AM,eBird - Traveling Count,8,1,3.074,,2
